Date,Region,Market,Item,Price,Year,Month,Quarter
2017.0,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",68250.0,2017,1,1
2017.0849315068492,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",60000.0,2017,2,1
2017.1616438356164,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",62000.0,2017,3,1
2017.2465753424658,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",68750.0,2017,4,2
2017.3287671232877,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",65000.0,2017,5,2
2017.4136986301369,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",69750.0,2017,6,2
2017.495890410959,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",82500.0,2017,7,3
2017.5808219178082,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",85000.0,2017,8,3
2017.6657534246576,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",100000.0,2017,9,3
2017.7479452054795,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",91250.0,2017,10,4
2017.8328767123287,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",91250.0,2017,11,4
2017.9150684931508,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",87500.0,2017,12,4
2018.0,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",90000.0,2018,1,1
2018.0849315068492,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",93750.0,2018,2,1
2018.1616438356164,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",92500.0,2018,3,1
2018.2465753424658,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",87500.0,2018,4,2
2018.3287671232877,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",82500.0,2018,5,2
2018.4136986301369,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",50000.0,2018,6,2
2018.495890410959,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",50000.0,2018,7,3
2018.5808219178082,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",65000.0,2018,8,3
2018.6657534246576,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",76250.0,2018,9,3
2018.7479452054795,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",80000.0,2018,10,4
2018.8328767123287,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",85000.0,2018,11,4
2018.9150684931508,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",86250.0,2018,12,4
2019.0,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",80000.0,2019,1,1
2019.0849315068492,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",80000.0,2019,2,1
2019.1616438356164,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",77500.0,2019,3,1
2019.2465753424658,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",80000.0,2019,4,2
2019.3287671232877,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",78750.0,2019,5,2
2019.4136986301369,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",78750.0,2019,6,2
2019.495890410959,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",65000.0,2019,7,3
2019.5808219178082,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",62500.0,2019,8,3
2019.6657534246576,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",70000.0,2019,9,3
2019.7479452054795,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",70250.0,2019,10,4
2019.8328767123287,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",70000.0,2019,11,4
2019.9150684931508,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",70000.0,2019,12,4
2020.0,Middle Juba,Buale,"Casual Labor (unskilled, daily, without food)",67500.0,2020,1,1
2015.4136986301369,Middle Juba,Buale,Salt,12000.0,2015,6,2
2015.495890410959,Middle Juba,Buale,Salt,12000.0,2015,7,3
2015.5808219178082,Middle Juba,Buale,Salt,12000.0,2015,8,3
2015.6657534246576,Middle Juba,Buale,Salt,12000.0,2015,9,3
2015.7479452054795,Middle Juba,Buale,Salt,12000.0,2015,10,4
2015.8328767123287,Middle Juba,Buale,Salt,12000.0,2015,11,4
2015.9150684931508,Middle Juba,Buale,Salt,12000.0,2015,12,4
2016.0,Middle Juba,Buale,Salt,12000.0,2016,1,1
2016.0846994535518,Middle Juba,Buale,Salt,12000.0,2016,2,1
2016.1639344262296,Middle Juba,Buale,Salt,12000.0,2016,3,1
2016.2486338797814,Middle Juba,Buale,Salt,12000.0,2016,4,2
2016.3306010928961,Middle Juba,Buale,Salt,12000.0,2016,5,2
2016.4153005464482,Middle Juba,Buale,Salt,12000.0,2016,6,2
2016.4972677595629,Middle Juba,Buale,Salt,12000.0,2016,7,3
2016.5819672131147,Middle Juba,Buale,Salt,12000.0,2016,8,3
2016.6666666666667,Middle Juba,Buale,Salt,12000.0,2016,9,3
2016.7486338797814,Middle Juba,Buale,Salt,12000.0,2016,10,4
2016.8333333333333,Middle Juba,Buale,Salt,12000.0,2016,11,4
2016.9153005464482,Middle Juba,Buale,Salt,12000.0,2016,12,4
2017.0,Middle Juba,Buale,Salt,12000.0,2017,1,1
2017.0849315068492,Middle Juba,Buale,Salt,6000.0,2017,2,1
2017.1616438356164,Middle Juba,Buale,Salt,6000.0,2017,3,1
2017.2465753424658,Middle Juba,Buale,Salt,6000.0,2017,4,2
2017.3287671232877,Middle Juba,Buale,Salt,6000.0,2017,5,2
2017.4136986301369,Middle Juba,Buale,Salt,6000.0,2017,6,2
2017.495890410959,Middle Juba,Buale,Salt,6000.0,2017,7,3
2017.5808219178082,Middle Juba,Buale,Salt,6000.0,2017,8,3
2017.6657534246576,Middle Juba,Buale,Salt,6000.0,2017,9,3
2017.7479452054795,Middle Juba,Buale,Salt,6000.0,2017,10,4
2017.8328767123287,Middle Juba,Buale,Salt,6500.0,2017,11,4
2017.9150684931508,Middle Juba,Buale,Salt,8500.0,2017,12,4
2018.0,Middle Juba,Buale,Salt,7250.0,2018,1,1
2018.0849315068492,Middle Juba,Buale,Salt,9500.0,2018,2,1
2018.1616438356164,Middle Juba,Buale,Salt,10500.0,2018,3,1
2018.2465753424658,Middle Juba,Buale,Salt,9500.0,2018,4,2
2018.3287671232877,Middle Juba,Buale,Salt,9500.0,2018,5,2
2018.4136986301369,Middle Juba,Buale,Salt,10750.0,2018,6,2
2018.495890410959,Middle Juba,Buale,Salt,12000.0,2018,7,3
2018.5808219178082,Middle Juba,Buale,Salt,12000.0,2018,8,3
2018.6657534246576,Middle Juba,Buale,Salt,10500.0,2018,9,3
2018.7479452054795,Middle Juba,Buale,Salt,10000.0,2018,10,4
2018.8328767123287,Middle Juba,Buale,Salt,9500.0,2018,11,4
2018.9150684931508,Middle Juba,Buale,Salt,10000.0,2018,12,4
2019.0,Middle Juba,Buale,Salt,10000.0,2019,1,1
2019.0849315068492,Middle Juba,Buale,Salt,9500.0,2019,2,1
2019.1616438356164,Middle Juba,Buale,Salt,9000.0,2019,3,1
2019.2465753424658,Middle Juba,Buale,Salt,10000.0,2019,4,2
2019.3287671232877,Middle Juba,Buale,Salt,9500.0,2019,5,2
2019.4136986301369,Middle Juba,Buale,Salt,9000.0,2019,6,2
2019.495890410959,Middle Juba,Buale,Salt,9000.0,2019,7,3
2019.5808219178082,Middle Juba,Buale,Salt,10000.0,2019,8,3
2019.6657534246576,Middle Juba,Buale,Salt,10000.0,2019,9,3
2019.7479452054795,Middle Juba,Buale,Salt,10000.0,2019,10,4
2019.8328767123287,Middle Juba,Buale,Salt,9000.0,2019,11,4
2019.9150684931508,Middle Juba,Buale,Salt,10000.0,2019,12,4
2020.0,Middle Juba,Buale,Salt,10500.0,2020,1,1
2015.0,Middle Juba,Buale,Cowpeas (Red),23000.0,2015,1,1
2015.0849315068492,Middle Juba,Buale,Cowpeas (Red),27750.0,2015,2,1
2015.1616438356164,Middle Juba,Buale,Cowpeas (Red),34500.0,2015,3,1
2015.2465753424658,Middle Juba,Buale,Cowpeas (Red),38000.0,2015,4,2
2015.3287671232877,Middle Juba,Buale,Cowpeas (Red),36000.0,2015,5,2
2015.4136986301369,Middle Juba,Buale,Cowpeas (Red),30000.0,2015,6,2
2015.495890410959,Middle Juba,Buale,Cowpeas (Red),30000.0,2015,7,3
2015.5808219178082,Middle Juba,Buale,Cowpeas (Red),26000.0,2015,8,3
2015.6657534246576,Middle Juba,Buale,Cowpeas (Red),22000.0,2015,9,3
2015.7479452054795,Middle Juba,Buale,Cowpeas (Red),22000.0,2015,10,4
2015.8328767123287,Middle Juba,Buale,Cowpeas (Red),23000.0,2015,11,4
2015.9150684931508,Middle Juba,Buale,Cowpeas (Red),23000.0,2015,12,4
2016.0,Middle Juba,Buale,Cowpeas (Red),23000.0,2016,1,1
2016.0846994535518,Middle Juba,Buale,Cowpeas (Red),23000.0,2016,2,1
2016.1639344262296,Middle Juba,Buale,Cowpeas (Red),23000.0,2016,3,1
2016.2486338797814,Middle Juba,Buale,Cowpeas (Red),25500.0,2016,4,2
2016.3306010928961,Middle Juba,Buale,Cowpeas (Red),25500.0,2016,5,2
2016.4153005464482,Middle Juba,Buale,Cowpeas (Red),27750.0,2016,6,2
2016.4972677595629,Middle Juba,Buale,Cowpeas (Red),34500.0,2016,7,3
2016.5819672131147,Middle Juba,Buale,Cowpeas (Red),34500.0,2016,8,3
2016.6666666666667,Middle Juba,Buale,Cowpeas (Red),30000.0,2016,9,3
2016.7486338797814,Middle Juba,Buale,Cowpeas (Red),26000.0,2016,10,4
2016.8333333333333,Middle Juba,Buale,Cowpeas (Red),24000.0,2016,11,4
2016.9153005464482,Middle Juba,Buale,Cowpeas (Red),24000.0,2016,12,4
2017.0,Middle Juba,Buale,Cowpeas (Red),24000.0,2017,1,1
2017.0849315068492,Middle Juba,Buale,Cowpeas (Red),18500.0,2017,2,1
2017.1616438356164,Middle Juba,Buale,Cowpeas (Red),19750.0,2017,3,1
2017.2465753424658,Middle Juba,Buale,Cowpeas (Red),19000.0,2017,4,2
2017.3287671232877,Middle Juba,Buale,Cowpeas (Red),23500.0,2017,5,2
2017.4136986301369,Middle Juba,Buale,Cowpeas (Red),23500.0,2017,6,2
2017.495890410959,Middle Juba,Buale,Cowpeas (Red),28000.0,2017,7,3
2017.5808219178082,Middle Juba,Buale,Cowpeas (Red),21000.0,2017,8,3
2017.6657534246576,Middle Juba,Buale,Cowpeas (Red),21000.0,2017,9,3
2017.7479452054795,Middle Juba,Buale,Cowpeas (Red),25000.0,2017,10,4
2017.8328767123287,Middle Juba,Buale,Cowpeas (Red),28000.0,2017,11,4
2017.9150684931508,Middle Juba,Buale,Cowpeas (Red),32000.0,2017,12,4
2018.0,Middle Juba,Buale,Cowpeas (Red),36250.0,2018,1,1
2018.0849315068492,Middle Juba,Buale,Cowpeas (Red),44250.0,2018,2,1
2018.1616438356164,Middle Juba,Buale,Cowpeas (Red),44750.0,2018,3,1
2018.2465753424658,Middle Juba,Buale,Cowpeas (Red),28250.0,2018,4,2
2018.3287671232877,Middle Juba,Buale,Cowpeas (Red),25000.0,2018,5,2
2018.4136986301369,Middle Juba,Buale,Cowpeas (Red),38750.0,2018,6,2
2018.495890410959,Middle Juba,Buale,Cowpeas (Red),33000.0,2018,7,3
2018.5808219178082,Middle Juba,Buale,Cowpeas (Red),29500.0,2018,8,3
2018.6657534246576,Middle Juba,Buale,Cowpeas (Red),35500.0,2018,9,3
2018.7479452054795,Middle Juba,Buale,Cowpeas (Red),28250.0,2018,10,4
2018.8328767123287,Middle Juba,Buale,Cowpeas (Red),18250.0,2018,11,4
2018.9150684931508,Middle Juba,Buale,Cowpeas (Red),11250.0,2018,12,4
2019.0,Middle Juba,Buale,Cowpeas (Red),10250.0,2019,1,1
2019.0849315068492,Middle Juba,Buale,Cowpeas (Red),8750.0,2019,2,1
2019.1616438356164,Middle Juba,Buale,Cowpeas (Red),8750.0,2019,3,1
2019.2465753424658,Middle Juba,Buale,Cowpeas (Red),12500.0,2019,4,2
2019.3287671232877,Middle Juba,Buale,Cowpeas (Red),14250.0,2019,5,2
2019.4136986301369,Middle Juba,Buale,Cowpeas (Red),15000.0,2019,6,2
2019.495890410959,Middle Juba,Buale,Cowpeas (Red),16750.0,2019,7,3
2019.5808219178082,Middle Juba,Buale,Cowpeas (Red),17750.0,2019,8,3
2019.6657534246576,Middle Juba,Buale,Cowpeas (Red),19000.0,2019,9,3
2019.7479452054795,Middle Juba,Buale,Cowpeas (Red),19000.0,2019,10,4
2019.8328767123287,Middle Juba,Buale,Cowpeas (Red),19000.0,2019,11,4
2019.9150684931508,Middle Juba,Buale,Cowpeas (Red),20000.0,2019,12,4
2020.0,Middle Juba,Buale,Cowpeas (Red),25250.0,2020,1,1
2015.4136986301369,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2015,6,2
2015.495890410959,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2015,7,3
2015.5808219178082,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2015,8,3
2015.6657534246576,Middle Juba,Buale,Tea leaves (Mixed),48750.0,2015,9,3
2015.7479452054795,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2015,10,4
2015.8328767123287,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2015,11,4
2015.9150684931508,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2015,12,4
2016.0,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,1,1
2016.0846994535518,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2016,2,1
2016.1639344262296,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,3,1
2016.2486338797814,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,4,2
2016.3306010928961,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,5,2
2016.4153005464482,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,6,2
2016.4972677595629,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2016,7,3
2016.5819672131147,Middle Juba,Buale,Tea leaves (Mixed),51250.0,2016,8,3
2016.6666666666667,Middle Juba,Buale,Tea leaves (Mixed),42500.0,2016,9,3
2016.7486338797814,Middle Juba,Buale,Tea leaves (Mixed),35000.0,2016,10,4
2016.8333333333333,Middle Juba,Buale,Tea leaves (Mixed),35000.0,2016,11,4
2016.9153005464482,Middle Juba,Buale,Tea leaves (Mixed),38750.0,2016,12,4
2017.0,Middle Juba,Buale,Tea leaves (Mixed),37500.0,2017,1,1
2017.0849315068492,Middle Juba,Buale,Tea leaves (Mixed),36000.0,2017,2,1
2017.1616438356164,Middle Juba,Buale,Tea leaves (Mixed),35000.0,2017,3,1
2017.2465753424658,Middle Juba,Buale,Tea leaves (Mixed),35000.0,2017,4,2
2017.3287671232877,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2017,5,2
2017.4136986301369,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2017,6,2
2017.495890410959,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2017,7,3
2017.5808219178082,Middle Juba,Buale,Tea leaves (Mixed),37500.0,2017,8,3
2017.6657534246576,Middle Juba,Buale,Tea leaves (Mixed),35000.0,2017,9,3
2017.7479452054795,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2017,10,4
2017.8328767123287,Middle Juba,Buale,Tea leaves (Mixed),42500.0,2017,11,4
2017.9150684931508,Middle Juba,Buale,Tea leaves (Mixed),47500.0,2017,12,4
2018.0,Middle Juba,Buale,Tea leaves (Mixed),51250.0,2018,1,1
2018.0849315068492,Middle Juba,Buale,Tea leaves (Mixed),46250.0,2018,2,1
2018.1616438356164,Middle Juba,Buale,Tea leaves (Mixed),48750.0,2018,3,1
2018.2465753424658,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2018,4,2
2018.3287671232877,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2018,5,2
2018.4136986301369,Middle Juba,Buale,Tea leaves (Mixed),57500.0,2018,6,2
2018.495890410959,Middle Juba,Buale,Tea leaves (Mixed),60000.0,2018,7,3
2018.5808219178082,Middle Juba,Buale,Tea leaves (Mixed),60000.0,2018,8,3
2018.6657534246576,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2018,9,3
2018.7479452054795,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2018,10,4
2018.8328767123287,Middle Juba,Buale,Tea leaves (Mixed),47500.0,2018,11,4
2018.9150684931508,Middle Juba,Buale,Tea leaves (Mixed),36250.0,2018,12,4
2019.0,Middle Juba,Buale,Tea leaves (Mixed),36250.0,2019,1,1
2019.0849315068492,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2019,2,1
2019.1616438356164,Middle Juba,Buale,Tea leaves (Mixed),42500.0,2019,3,1
2019.2465753424658,Middle Juba,Buale,Tea leaves (Mixed),42500.0,2019,4,2
2019.3287671232877,Middle Juba,Buale,Tea leaves (Mixed),42500.0,2019,5,2
2019.4136986301369,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2019,6,2
2019.495890410959,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2019,7,3
2019.5808219178082,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2019,8,3
2019.6657534246576,Middle Juba,Buale,Tea leaves (Mixed),40000.0,2019,9,3
2019.7479452054795,Middle Juba,Buale,Tea leaves (Mixed),45000.0,2019,10,4
2019.8328767123287,Middle Juba,Buale,Tea leaves (Mixed),46500.0,2019,11,4
2019.9150684931508,Middle Juba,Buale,Tea leaves (Mixed),50000.0,2019,12,4
2020.0,Middle Juba,Buale,Tea leaves (Mixed),57500.0,2020,1,1
2015.4136986301369,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,6,2
2015.495890410959,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,7,3
2015.5808219178082,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,8,3
2015.6657534246576,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,9,3
2015.7479452054795,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,10,4
2015.8328767123287,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,11,4
2015.9150684931508,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2015,12,4
2016.0,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,1,1
2016.0846994535518,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,2,1
2016.1639344262296,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,3,1
2016.2486338797814,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,4,2
2016.3306010928961,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,5,2
2016.4153005464482,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,6,2
2016.4972677595629,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,7,3
2016.5819672131147,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,8,3
2016.6666666666667,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,9,3
2016.7486338797814,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2016,10,4
2016.8333333333333,Middle Shabelle,Adanyabal,"Water (potable, drinking)",9000.0,2016,11,4
2016.9153005464482,Middle Shabelle,Adanyabal,"Water (potable, drinking)",9000.0,2016,12,4
2017.0,Middle Shabelle,Adanyabal,"Water (potable, drinking)",9000.0,2017,1,1
2017.0849315068492,Middle Shabelle,Adanyabal,"Water (potable, drinking)",12000.0,2017,2,1
2017.1616438356164,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,3,1
2017.2465753424658,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,4,2
2017.3287671232877,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,5,2
2017.4136986301369,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,6,2
2017.495890410959,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,7,3
2017.5808219178082,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,8,3
2017.6657534246576,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,9,3
2017.7479452054795,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,10,4
2017.8328767123287,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,11,4
2017.9150684931508,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2017,12,4
2018.0,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,1,1
2018.0849315068492,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,2,1
2018.1616438356164,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,3,1
2018.2465753424658,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,4,2
2018.3287671232877,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,5,2
2018.4136986301369,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,6,2
2018.495890410959,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,7,3
2018.5808219178082,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,8,3
2018.6657534246576,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,9,3
2018.7479452054795,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,10,4
2018.8328767123287,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,11,4
2018.9150684931508,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2018,12,4
2019.0,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,1,1
2019.0849315068492,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,2,1
2019.1616438356164,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,3,1
2019.2465753424658,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,4,2
2019.3287671232877,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,5,2
2019.4136986301369,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,6,2
2019.495890410959,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,7,3
2019.5808219178082,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,8,3
2019.6657534246576,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,9,3
2019.7479452054795,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,10,4
2019.8328767123287,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,11,4
2019.9150684931508,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2019,12,4
2020.0,Middle Shabelle,Adanyabal,"Water (potable, drinking)",15000.0,2020,1,1
2015.4136986301369,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,6,2
2015.495890410959,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,7,3
2015.5808219178082,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,8,3
2015.6657534246576,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,9,3
2015.7479452054795,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,10,4
2015.8328767123287,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,11,4
2015.9150684931508,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2015,12,4
2016.0,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,1,1
2016.0846994535518,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,2,1
2016.1639344262296,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,3,1
2016.2486338797814,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,4,2
2016.3306010928961,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,5,2
2016.4153005464482,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,6,2
2016.4972677595629,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,7,3
2016.5819672131147,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,8,3
2016.6666666666667,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,9,3
2016.7486338797814,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,10,4
2016.8333333333333,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,11,4
2016.9153005464482,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2016,12,4
2017.0,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2017,1,1
2017.0849315068492,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2017,2,1
2017.1616438356164,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2017,3,1
2017.2465753424658,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",30000.0,2017,4,2
2017.3287671232877,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",34000.0,2017,5,2
2017.4136986301369,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",41250.0,2017,6,2
2017.495890410959,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",46250.0,2017,7,3
2017.5808219178082,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",36250.0,2017,8,3
2017.6657534246576,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",43750.0,2017,9,3
2017.7479452054795,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",43750.0,2017,10,4
2017.8328767123287,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",50000.0,2017,11,4
2017.9150684931508,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",57500.0,2017,12,4
2018.0,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",40000.0,2018,1,1
2018.0849315068492,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",37500.0,2018,2,1
2018.1616438356164,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",37500.0,2018,3,1
2018.2465753424658,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",37500.0,2018,4,2
2018.3287671232877,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",35000.0,2018,5,2
2018.4136986301369,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",41250.0,2018,6,2
2018.495890410959,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",42500.0,2018,7,3
2018.5808219178082,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",53750.0,2018,8,3
2018.6657534246576,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",43750.0,2018,9,3
2018.7479452054795,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",41250.0,2018,10,4
2018.8328767123287,Middle Shabelle,Adanyabal,"Casual Labor (unskilled, daily, without food)",42500.0,2018,11,4
